id,name,ID,Date
d6e702c0-3097-57e6-9b4b-da176e05cc93,PSScriptPolicyTest Creation By Uncommon Process,1027d292-dd87-4a1a-8701-2abe04d7783c,2023-06-01
5c6f94a8-91cd-57c0-88a1-b6ee0583d845,Suspicious Desktopimgdownldr Target File,fc4f4817-0c53-4683-a4ee-b17a64bc1039,2020-07-03
be382e23-ed89-592f-9305-42d3aa4eef6d,UAC Bypass Abusing Winsat Path Parsing - File,155dbf56-e0a4-4dd0-8905-8a98705045e8,2021-08-30
ffd39962-b89f-5167-a025-fc0ac8ed9490,HackTool - Dumpert Process Dumper Default File,93d94efc-d7ad-4161-ad7d-1638c4f908d8,2020-02-04
ce9956e9-8c45-5aeb-8179-5a0234cb310f,Office Macro File Creation,91174a41-dc8f-401b-be89-7bfc140612a0,2022-01-23
d933eb46-2a49-5e8c-a168-2a87b4bbac1a,Suspicious Screensaver Binary File Creation,97aa2e88-555c-450d-85a6-229bcd87efb8,2021-12-29
fc8a9411-a4ec-59c3-bf6f-90264e5b213c,Suspicious Binary Writes Via AnyDesk,2d367498-5112-4ae5-a06a-96e7bc33a211,2022-09-28
572549a6-7dff-5c9b-82b5-adfea67960ee,Suspicious Scheduled Task Write to System32 Tasks,80e1f67a-4596-4351-98f5-a9c3efabac95,2021-11-16
1793882c-a7cb-5a0b-99fa-c43c1dc7135a,WerFault LSASS Process Memory Dump,c3e76af5-4ce0-4a14-9c9a-25ceb8fda182,2022-06-27
a3e5ae8a-8248-5ebb-b83c-f8fadc072661,Suspicious File Creation Activity From Fake Recycle.Bin Folder,cd8b36ac-8e4a-4c2f-a402-a29b8fbd5bca,2023-07-12
9a770426-84e1-5f1b-b599-f8033623aa4c,Suspicious PFX File Creation,dca1b3e8-e043-4ec8-85d7-867f334b5724,2020-05-02
1810a713-130b-5c5a-85e5-75af7f163331,Potentially Suspicious WDAC Policy File Creation,1d2de8a6-4803-4fde-b85b-f58f3aa7a705,2025-02-07
820d77ae-cb7a-5135-b11b-b85cc31d1ace,Suspicious Deno File Written from Remote Source,6c0ce3b6-85e2-49d4-9c3f-6e008ce9796e,2025-05-22
bf3893dc-a83e-5c73-a8bf-5ca650e5445d,Process Deletion of Its Own Executable,f01d1f70-cd41-42ec-9c0b-26dd9c22bf29,2024-09-03
aa91f106-3ce7-5bfa-a931-8b153295e771,PowerShell Console History Logs Deleted,ff301988-c231-4bd0-834c-ac9d73b86586,2023-02-15
1b847ae3-14f2-5c5f-8606-6686e928f743,EventLog EVTX File Deleted,63c779ba-f638-40a0-a593-ddd45e8b1ddc,2023-02-15
de6f72a3-1126-53cb-84ec-359c0002cdbd,Exchange PowerShell Cmdlet History Deleted,a55349d8-9588-4c5a-8e3b-1925fe2a4ffe,2022-10-26
f8e9b44e-e162-50bc-a27d-7cc37ae4f8a8,Unusual File Deletion by Dns.exe,8f0b1fb1-9bd4-4e74-8cdf-a8de4d2adfd0,2022-09-27
ef4c5c32-f3b9-513d-b8d6-c5dbdbc01258,Potential PrintNightmare Exploitation Attempt,5b2bbc47-dead-4ef7-8908-0cf73fcbecbf,2021-07-01
b7a28d84-2e0e-5c71-87bf-484ea18b93a5,File Deleted Via Sysinternals SDelete,6ddab845-b1b8-49c2-bbf7-1a11967f64bc,2020-05-02
ebc706b5-59e9-5e91-82af-1ed08b9fb13b,TeamViewer Log File Deleted,b1decb61-ed83-4339-8e95-53ea51901720,2022-01-16
a70d98ff-2dc5-5a76-82aa-1490dcf58443,Prefetch File Deleted,0a1f9d29-6465-4776-b091-7f43b26e4c89,2021-09-29
d6be4b09-895e-5e3c-91d9-49743c4cd821,IIS WebServer Access Logs Deleted,3eb8c339-a765-48cc-a150-4364c04652bf,2022-09-16
d19a76a3-f82f-5327-9b12-23ee501f8a1d,Tomcat WebServer Logs Deleted,270185ff-5f50-4d6d-a27f-24c3b8c9fef8,2023-02-16
782b5cc0-5cf7-5e1e-b463-954d6e3136fa,ADS Zone.Identifier Deleted By Uncommon Application,3109530e-ab47-4cc6-a953-cac5ebcc93ae,2023-09-04
af01b557-0eea-520c-a4bf-3ddb55c406cc,Backup Files Deleted,06125661-3814-4e03-bfa2-1e4411c60ac3,2022-01-02
ce60d03b-14f7-5bac-b185-99e3c96bbaef,Access To Potentially Sensitive Sysvol Files By Uncommon Applications,d51694fe-484a-46ac-92d6-969e76d60d10,2023-12-21
936ec0e6-0b55-51a6-bcfb-0d28e9d24da2,Access To Crypto Currency Wallets By Uncommon Applications,f41b0311-44f9-44f0-816d-dd45e39d4bc8,2024-07-29
122e4836-0e1d-5770-887e-940b65412040,Suspicious File Access to Browser Credential Storage,a1dfd976-4852-41d4-9507-dc6590a3ccd0,2025-05-22
d4d62a37-60ec-5ebf-bf48-7a94888f93f8,Credential Manager Access By Uncommon Applications,407aecb1-e762-4acf-8c7b-d087bcff3bb6,2022-10-11
55b31666-66ee-5f9d-ab5b-b16063efaebc,Access To Windows DPAPI Master Keys By Uncommon Applications,46612ae6-86be-4802-bc07-39b59feb1309,2022-10-17
537f5067-ab6b-5621-80fc-c56cd332d076,Microsoft Teams Sensitive File Access By Uncommon Applications,65744385-8541-44a6-8630-ffc824d7d4cc,2024-07-22
7f9ec88b-d24a-52ae-8fb6-255e38955106,Access To Windows Credential History File By Uncommon Applications,7a2a22ea-a203-4cd3-9abf-20eb1c5c6cd2,2022-10-17
b7b95c83-18bb-5a20-93eb-67dcd621ca2f,File Creation Date Changed to Another Year,558eebe5-f2ba-4104-b339-36f7902bcc1a,2022-08-12
7591d43d-8543-5bfe-bc4f-5bc25145aac7,Unusual File Modification by dns.exe,9f383dc0-fdeb-4d56-acbc-9f9f4f8f20f3,2022-09-27
90706739-0fc5-5932-a248-235ec1870121,Suspicious Appended Extension,e3f673b3-65d1-4d80-9146-466f8b63fa99,2022-07-16
ae622729-5d1d-5d21-a42d-575636ff448f,Potentially Suspicious Self Extraction Directive File Created,ab90dab8-c7da-4010-9193-563528cfa347,2024-02-05
d75ef34b-3e92-5a13-b95a-8c567517c30f,Potentially Suspicious Command Executed Via Run Dialog Box - Registry,a7df0e9e-91a5-459a-a003-4cde67c2ff5d,2024-11-01
e49b44a3-6902-58c4-a6a7-2ad0c1af81cd,Hide Schedule Task Via Index Value Tamper,5b16df71-8615-4f7f-ac9b-6c43c0509e61,2022-08-26
ee556bd3-e538-5114-8050-5bcf6fd9f186,CurrentVersion Autorun Keys Modification,20f0ee37-5942-4e45-b7d5-c5b5db9df5cd,2019-10-25
59ae5b5f-372f-5004-9373-f5069bc9607f,Driver Added To Disallowed Images In HVCI - Registry,555155a2-03bf-4fe7-af74-d176b3fdbe16,2023-12-05
08bd6482-f69c-5c1c-8533-b53410780243,New TimeProviders Registered With Uncommon DLL Name,e88a6ddc-74f7-463b-9b26-f69fc0d2ce85,2022-06-19
f47e08ca-edad-53f3-9796-27bb510f4ac5,Office Autorun Keys Modification,baecf8fb-edbf-429f-9ade-31fc3f22b970,2019-10-25
f5e96099-9afb-586c-b14d-9f02dfa4e3c7,Allow RDP Remote Assistance Feature,37b437cf-3fc5-4c8e-9c94-1d7c9aff842b,2022-08-19
ac478107-fbdd-5689-9488-cc2b90f3b64d,Potentially Suspicious ODBC Driver Registered,e4d22291-f3d5-4b78-9a0c-a1fbaf32a6a4,2023-05-23
12ce7b23-5f84-53d8-b113-b1a289a2f978,Potential Persistence Via Scrobj.dll COM Hijacking,fe20dda1-6f37-4379-bbe0-a98d400cae90,2022-08-20
1bff5bbb-00f5-5cc6-948c-e41cc4d9b883,Potential Persistence Via Netsh Helper DLL - Registry,c90362e0-2df3-4e61-94fe-b37615814cb1,2023-11-28
f3ecabeb-88d8-581f-b380-2397cc830a6e,Blackbyte Ransomware Registry,83314318-052a-4c90-a1ad-660ece38d276,2022-01-24
af24a062-f7a3-5f8e-abd1-2fbb8f9a4ed5,Custom File Open Handler Executes PowerShell,7530b96f-ad8e-431d-a04d-ac85cc461fdc,2022-06-11
845db14d-23ec-56cd-85c9-196f2ba23c8f,Displaying Hidden Files Feature Disabled,5a5152f1-463f-436b-b2f5-8eceb3964b42,2022-04-02
01808511-1eef-5680-8ff4-669e7812a2a9,Potential Persistence Using DebugPath,df4dc653-1029-47ba-8231-3c44238cc0ae,2022-07-27
00a6efa4-368e-5b94-be06-2765589af631,COM Object Hijacking Via Modification Of Default System CLSID Default Value,790317c0-0a36-4a6a-a105-6e576bf99a14,2024-07-16
ae5cbeeb-8646-58e8-83fe-83f41db6315f,Winlogon Notify Key Logon Persistence,bbf59793-6efb-4fa1-95ca-a7d288e52c88,2021-12-30
81f2a1de-31c5-57d6-89b1-79875f60120c,New Root or CA or AuthRoot Certificate to Store,d223b46b-5621-4037-88fe-fda32eead684,2022-04-04
140c462a-f1db-5919-9a5a-b9094f1cf1c7,Enabling COR Profiler Environment Variables,ad89044a-8f49-4673-9a55-cbd88a1b374f,2020-09-10
08db75f9-9463-55fc-ae80-b57cc76d4d8d,New File Association Using Exefile,44a22d59-b175-4f13-8c16-cbaef5b581ff,2021-11-19
4800a320-d838-5022-81a9-10b1a506a74e,Python Function Execution Security Warning Disabled In Excel - Registry,17e53739-a1fc-4a62-b1b9-87711c2d5e44,2024-08-23
42c15588-36f4-5473-bc0e-bd6848b104d5,Disable Administrative Share Creation at Startup,c7dcacd0-cc59-4004-b0a4-1d6cdebe6f3e,2022-01-16
b8bab287-4d16-5310-bc36-172ee735769c,Potential Persistence Via MyComputer Registry Keys,8fbe98a8-8f9d-44f8-aa71-8c572e29ef06,2022-08-09
7d3824f5-a11f-5168-8782-082b21686500,Registry Persistence via Service in Safe Mode,1547e27c-3974-43e2-a7d7-7f484fb928ec,2022-04-04
7f6bcf9e-62c8-58bd-afed-1de226e648c6,Hypervisor Enforced Code Integrity Disabled,8b7273a4-ba5d-4d8a-b04f-11f2900d043a,2023-03-14
e7174cc1-4367-5845-982a-2298c357dc29,New RUN Key Pointing to Suspicious Folder,02ee49e2-e294-4d0f-9278-f5b3212fc588,2018-08-25
1bc4513f-b5bb-5aef-befc-442fd11e9d43,Activate Suppression of Windows Security Center Notifications,0c93308a-3f1b-40a9-b649-57ea1a1c1d63,2022-08-19
1deecf1f-2e6e-58c2-b6a2-240577f085c8,CurrentControlSet Autorun Keys Modification,f674e36a-4b91-431e-8aef-f8a96c2aca35,2019-10-25
bf40e7ab-aa34-51f1-90ed-70adae253dcb,Service Binary in Suspicious Folder,a07f0359-4c90-4dc4-a681-8ffea40b4f47,2022-05-02
98d53901-b06d-5f41-8c07-a909d3a7cb6b,Disable Macro Runtime Scan Scope,ab871450-37dc-4a3a-997f-6662aa8ae0f1,2022-10-25
f46b4c0c-aec6-55ff-9341-9f79bbad6634,Enable LM Hash Storage,c420410f-c2d8-4010-856b-dffe21866437,2023-12-15
b01bd206-a4a5-547a-9778-df90dd66f19c,COM Hijack via Sdclt,07743f65-7ec9-404a-a519-913db7118a8d,2020-09-27
387aa8f0-c022-5b83-a99a-a9b98d40af26,Register New IFiltre For Persistence,b23818c7-e575-4d13-8012-332075ec0a2b,2022-07-21
a86971c2-b45a-5448-9c37-7f5591773230,Disabled Windows Defender Eventlog,fcddca7c-b9c0-4ddf-98da-e1e2d18b0157,2022-07-04
f391c4a2-87c3-5c68-8429-b33e027a73e8,CrashControl CrashDump Disabled,2ff692c2-4594-41ec-8fcb-46587de769e0,2022-02-24
3088f6ca-9399-5a73-85fd-ecca0116b44c,New BgInfo.EXE Custom WMI Query Registry Configuration,cd277474-5c52-4423-a52b-ac2d7969902f,2023-08-16
d9e9b104-ed92-5055-a8b0-ebebd5797436,Common Autorun Keys Modification,f59c3faf-50f3-464b-9f4c-1b67ab512d99,2019-10-25
1c4dcd9b-fb39-5e50-b078-aab004b1c002,Hypervisor Enforced Paging Translation Disabled,7f2954d2-99c2-4d42-a065-ca36740f187b,2024-07-05
ec767e69-df5a-5df8-97e2-7582c915d17f,System Scripts Autorun Keys Modification,e7a2fd40-3ae1-4a85-bf80-15cf624fb1b1,2019-10-25
4fed07ab-7eff-56d1-b126-59ac2628f6ac,New Netsh Helper DLL Registered From A Suspicious Location,e7b18879-676e-4a0e-ae18-27039185a8e7,2023-11-28
ef187e24-4e1c-5b58-b2de-2039d0825842,Hiding User Account Via SpecialAccounts Registry Key,f8aebc67-a56d-4ec9-9fbe-7b0e8b7b4efd,2022-07-12
a7060895-e20c-596d-a234-91befed6ac50,Add Debugger Entry To AeDebug For Persistence,092af964-4233-4373-b4ba-d86ea2890288,2022-07-21
b90b5b76-a42f-5242-8dfc-a2aa03d8570f,Modification of IE Registry Settings,d88d0ab2-e696-4d40-a2ed-9790064e66b3,2022-01-22
f47ab0b5-a896-5916-aa9b-eb93ab3cafe7,Session Manager Autorun Keys Modification,046218bd-e0d8-4113-a3c3-895a12b2b298,2019-10-25
d1a9a05e-30f5-5b1f-ab16-4d4108f99c7f,Scheduled TaskCache Change by Uncommon Program,4720b7df-40c3-48fd-bbdf-fd4b3c464f0d,2021-06-18
979f41ac-1e98-567e-8017-dfd04b269c5f,Wow6432Node CurrentVersion Autorun Keys Modification,b29aed60-ebd1-442b-9cb5-16a1d0324adb,2019-10-25
5aa63d53-3cc5-5208-99c4-4533d8b9ba1c,Disable Windows Firewall by Registry,e78c408a-e2ea-43cd-b5ea-51975cf358c0,2022-08-19
f6087175-f867-570e-8bf5-0655d9265687,Potential Provisioning Registry Key Abuse For Binary Proxy Execution - REG,7021255e-5db3-4946-a8b9-0ba7a4644a69,2023-08-02
0ebf83cb-173b-5dc4-8bc2-1e8db39e61e6,Potential AMSI COM Server Hijacking,160d2780-31f7-4922-8b3a-efce30e63e96,2023-01-04
26486ed4-96b0-5cae-80ae-c918b1c27642,Internet Explorer Autorun Keys Modification,a80f662f-022f-4429-9b8c-b1a41aaa6688,2019-10-25
784b6740-6066-5c7f-bbaa-1c3ecdf08829,Disable Exploit Guard Network Protection on Windows Defender,bf9e1387-b040-4393-9851-1598f8ecfae9,2021-08-04
223b80b4-adf7-5b36-b0bd-6595d6e4da80,New DNS ServerLevelPluginDll Installed,e61e8a88-59a9-451c-874e-70fcc9740d67,2017-05-08
3ca81d29-a059-5cb7-8d0c-1fe2d68e9541,DHCP Callout DLL Installation,9d3436ef-9476-4c43-acca-90ce06bdf33a,2017-05-15
a728a5c1-b73d-5ce6-b923-5d552bd6845c,Bypass UAC Using Event Viewer,674202d0-b22a-4af4-ae5f-2eda1f3da1af,2022-01-05
0fe19f3d-e3ce-58de-88cf-46e1dd849bc8,COM Hijacking via TreatAs,dc5c24af-6995-49b2-86eb-a9ff62199e82,2022-08-28
9605388b-9ce9-58e0-8240-5f38a0a0261c,ClickOnce Trust Prompt Tampering,ac9159cc-c364-4304-8f0a-d63fc1a0aabb,2023-06-12
cbcfcbb6-c9b0-50cc-8d46-dca5704b1468,Microsoft Office Protected View Disabled,a5c7a43f-6009-4a8c-80c5-32abf1c53ecc,2021-06-08
829de9b1-7297-52c9-88f0-811af7df0fa4,Registry Explorer Policy Modification,1c3121ed-041b-4d97-a075-07f54f20fb4a,2022-03-18
cbe84a67-5c6e-5ef6-bfaa-c12650de6c36,Suspicious PowerShell In Registry Run Keys,8d85cf08-bf97-4260-ba49-986a2a65129c,2022-03-17
2b9082d8-c327-5cb5-988f-6b6caa571295,UAC Notification Disabled,c5f6a85d-b647-40f7-bbad-c10b66bab038,2024-05-10
87232adb-222e-51c2-b52d-5088238c0082,Potential Registry Persistence Attempt Via Windows Telemetry,73a883d0-0348-4be4-a8d8-51031c2564f8,2020-10-16
1e31e65f-6d6f-53b8-bc50-d768ac6fcc16,Change Winevt Channel Access Permission Via Registry,7d9263bd-dc47-4a58-bc92-5474abab390c,2022-09-17
b501e364-a8c5-5253-b9db-cd6bcc5b9def,Persistence Via Hhctrl.ocx,f10ed525-97fe-4fed-be7c-2feecca941b1,2022-07-21
19ac67c8-ce03-504d-bc72-850359d28689,Lolbas OneDriveStandaloneUpdater.exe Proxy Download,3aff0be0-7802-4a7e-a4fa-c60c74bc5e1d,2022-05-28
85210b30-8886-51f5-883e-39efb41e2f75,Disable Microsoft Defender Firewall via Registry,974515da-6cc5-4c95-ae65-f97f9150ec7f,2022-01-09
be85dec9-1e15-5cb8-9995-1328646d88ac,RestrictedAdminMode Registry Value Tampering,d6ce7ebd-260b-4323-9768-a9631c8d4db2,2023-01-13
ac281daa-74c7-5473-96ce-5c425fb5c954,Classes Autorun Keys Modification,9df5f547-c86a-433e-b533-f2794357e242,2019-10-25
50dc605f-84e2-521f-94c7-f1250a21d360,Suspicious Environment Variable Has Been Registered,966315ef-c5e1-4767-ba25-fce9c8de3660,2022-12-20
ff9357fc-cd62-5048-b650-7ed88839ea7c,Enable Microsoft Dynamic Data Exchange,63647769-326d-4dde-a419-b925cc0caf42,2022-02-26
78cea41f-6c6b-5896-b29c-2eab20493351,Potential Persistence Via Outlook Home Page,ddd171b5-2cc6-4975-9e78-f0eccd08cc76,2021-06-09
a205fded-360a-5121-8937-00543b028f3b,WinSock2 Autorun Keys Modification,d6c2ce7e-afb5-4337-9ca4-4b5254ed0565,2019-10-25
54135763-38c2-5a45-a55c-75508253c9ba,Winlogon AllowMultipleTSSessions Enable,f7997770-92c3-4ec9-b112-774c4ef96f96,2022-09-09
c1e10f42-fdac-55a4-9ad7-6dfca4ddabff,Outlook Security Settings Updated - Registry,c3cefdf4-6703-4e1c-bad8-bf422fc5015a,2021-12-28
97f3cb11-a686-500f-9927-66d00a66f2a4,Trust Access Disable For VBApplications,1a5c46e9-f32f-42f7-b2bc-6e9084db7fbf,2020-05-22
a6fccbf4-6c7c-5f2a-994c-dbfb558d248b,Persistence Via New SIP Provider,5a2b21ee-6aaa-4234-ac9d-59a59edf90a1,2022-07-21
dc96ddec-15e6-5eb3-bf54-cb12e8a7d515,Wdigest Enable UseLogonCredential,d6a9b252-c666-4de6-8806-5561bbbd3bdc,2019-09-12
bd0a9087-3f7a-55f1-bb1d-9e808231b545,Persistence Via Disk Cleanup Handler - Autorun,d4e2745c-f0c6-4bde-a3ab-b553b3f693cc,2022-07-21
e8c5b197-5fea-5622-b43c-376b7743edbc,Potential CobaltStrike Service Installations - Registry,61a7697c-cb79-42a8-a2ff-5f0cdfae0130,2021-06-29
8c0c44d4-bda1-59a6-bb8d-a9440e3a7112,IE ZoneMap Setting Downgraded To MyComputer Zone For HTTP Protocols,3fd4c8d7-8362-4557-a8e6-83b29cc0d724,2023-09-05
ca613cad-ec10-5070-8a5f-4700bdf6b1a2,FileFix - Command Evidence in TypedPaths from Browser File Upload Abuse,4fee3d51-8069-4a4c-a0f7-924fcaff2c70,2025-07-05
84be6af7-5463-5bc1-a21a-e0e8f7a6d8fe,Outlook EnableUnsafeClientMailRules Setting Enabled - Registry,6763c6c8-bd01-4687-bc8d-4fa52cf8ba08,2023-02-08
5d36ec2f-8310-51dc-8721-feec717d9b5c,Sysmon Driver Altitude Change,4916a35e-bfc4-47d0-8e25-a003d7067061,2022-07-28
bc8c806f-029b-501c-b76a-906238f1598d,Potential WerFault ReflectDebugger Registry Value Abuse,0cf2e1c6-8d10-4273-8059-738778f981ad,2023-05-18
08eea65c-68e8-5af3-afdc-d6b2f6eab8b9,Modify User Shell Folders Startup Value,9c226817-8dc9-46c2-a58d-66655aafd7dc,2022-10-01
551d128b-b478-5d51-85a2-2629afa96f09,Wow6432Node Classes Autorun Keys Modification,18f2065c-d36c-464a-a748-bcf909acb2e3,2019-10-25
eccf542b-80ca-538f-a1d1-62f16127b4ce,Potential Registry Persistence Attempt Via DbgManagedDebugger,9827ae57-3802-418f-994b-d5ecf5cd974b,2022-08-07
f92507c0-f9cb-560e-9a10-b14839278b9a,Suspicious Application Allowed Through Exploit Guard,42205c73-75c8-4a63-9db1-e3782e06fda0,2022-08-05
7ba6c5c0-a884-5bc9-809f-9d5b3327a938,New BgInfo.EXE Custom DB Path Registry Configuration,53330955-dc52-487f-a3a2-da24dcff99b5,2023-08-16
b1723646-a89b-554b-89b6-98dedfb6de42,Lsass Full Dump Request Via DumpType Registry Settings,33efc23c-6ea2-4503-8cfe-bdf82ce8f719,2022-12-08
cb56cb3c-d2a6-5ffa-8cf5-65c6ee4972d5,Potential Persistence Via Outlook LoadMacroProviderOnBoot Setting,396ae3eb-4174-4b9b-880e-dc0364d78a19,2021-04-05
e92d5707-e12e-557c-b0e3-db9c01f9b53c,ServiceDll Hijack,612e47e9-8a59-43a6-b404-f48683f45bd6,2022-02-04
855bd213-612a-5475-901a-43a7754c5df4,Potential PendingFileRenameOperations Tampering,4eec988f-7bf0-49f1-8675-1e6a510b3a2a,2023-01-27
b8e5c057-8968-587a-a04a-8654e7bc3fd0,Potential Persistence Via Shim Database In Uncommon Location,6b6976a3-b0e6-4723-ac24-ae38a737af41,2023-08-01
4c3c919a-7c9b-5064-8002-47d0963c8173,VBScript Payload Stored in Registry,46490193-1b22-4c29-bdd6-5bf63907216f,2021-03-05
92df769d-8248-5d17-8535-dd9d10ca4db7,Potentially Suspicious Desktop Background Change Via Registry,85b88e05-dadc-430b-8a9e-53ff1cd30aae,2023-12-21
b38eb2a4-9195-5ff2-b519-2c5795e03947,Tamper With Sophos AV Registry Keys,9f4662ac-17ca-43aa-8f12-5d7b989d0101,2022-09-02
5ee90dd0-797a-5934-8952-dd538466797d,RDP Sensitive Settings Changed,3f6b7b62-61aa-45db-96bd-9c31b36b653c,2022-08-06
0899d81f-0816-56f9-98ce-a6b577a18f03,ETW Logging Disabled For rpcrt4.dll,90f342e1-1aaa-4e43-b092-39fda57ed11e,2022-12-09
8f6a2203-83b9-5a53-b051-e12a5ed2c4a9,Potential Persistence Via Visual Studio Tools for Office,9d15044a-7cfe-4d23-8085-6ebc11df7685,2021-01-10
025408ed-b78c-5b23-a545-b67a38e72ffd,Registry Persistence via Explorer Run Key,b7916c2a-fa2f-4795-9477-32b731f70f11,2018-07-18
650d5ca6-d37d-5bc9-bf3a-d2038021ea1b,Potential Persistence Via TypedPaths,086ae989-9ca6-4fe7-895a-759c5544f247,2022-08-22
ede737b9-05fd-5dd5-9a70-718154f3ac7f,Potential Persistence Via Event Viewer Events.asp,a1e11042-a74a-46e6-b07c-c4ce8ecc239b,2023-02-17
5f13443b-ff95-59fb-9c12-1fe8bd0db13a,Windows Event Log Access Tampering Via Registry,ba226dcf-d390-4642-b9af-b534872f1156,2025-01-16
296cd88f-5bcf-5008-9584-87e9bba997f0,Office Macros Warning Disabled,91239011-fe3c-4b54-9f24-15c86bb65913,2020-05-22
23ebf2dd-fab4-5c5b-9229-f30fb10b8632,Potential Persistence Via Mpnotify,92772523-d9c1-4c93-9547-b0ca500baba3,2022-07-21
d3ec0437-509c-59f3-a828-888026b308dd,UAC Secure Desktop Prompt Disabled,0d7ceeef-3539-4392-8953-3dc664912714,2024-05-10
eda95725-8407-5f4e-8eab-96c8ad770452,Disable Windows Defender Functionalities Via Registry Keys,0eb46774-f1ab-4a74-8238-1155855f2263,2022-08-01
3e8ec663-46bb-5541-9361-6793474f2554,Potential Persistence Via Shim Database Modification,dfb5b4e8-91d0-4291-b40a-e3b0d3942c45,2021-12-30
9c6105b9-5d13-5219-98e9-d3c3feb889dc,Uncommon Microsoft Office Trusted Location Added,f742bde7-9528-42e5-bd82-84f51a8387d2,2023-06-21
0b293031-dbd3-5e20-b36c-a877bfe4c721,Potential Persistence Via LSA Extensions,41f6531d-af6e-4c6e-918f-b946f2b85a36,2022-07-21
f5407b1b-fd92-5fc5-8040-b5c9ee473ba4,Change User Account Associated with the FAX Service,e3fdf743-f05b-4051-990a-b66919be1743,2022-07-17
37e6ed05-1795-5429-ad55-0384a932b2c8,Scripted Diagnostics Turn Off Check Enabled - Registry,7d995e63-ec83-4aa3-89d5-8a17b5c87c86,2022-06-15
b61d4f8e-6d50-56a6-aef8-05e2518d581d,Internet Explorer DisableFirstRunCustomize Enabled,ab567429-1dfb-4674-b6d2-979fd2f9d125,2023-05-16
ccbd6554-a615-55ff-af33-4e8b2d7fe419,Potential Persistence Via Custom Protocol Handler,fdbf0b9d-0182-4c43-893b-a1eaab92d085,2022-05-30
b01e0f87-8123-5f3e-99ac-77573e7d67ae,Suspicious Printer Driver Empty Manufacturer,e0813366-0407-449a-9869-a2db1119dc41,2020-07-01
10d770d9-53d5-5e80-b79a-9fb1da222798,New Application in AppCompat,60936b49-fca0-4f32-993d-7415edcf9a5d,2020-05-02
ee2d16a4-b7d0-59e8-8d91-14a9f5643484,Wow6432Node Windows NT CurrentVersion Autorun Keys Modification,480421f9-417f-4d3b-9552-fd2728443ec8,2019-10-25
3ca61f62-01cc-5b43-afdd-8a43e2eb7f9b,Potential Credential Dumping Attempt Using New NetworkProvider - REG,0442defa-b4a2-41c9-ae2c-ea7042fc4701,2022-08-23
b419bd46-d0b9-51d8-a3b0-bc7c319d6e92,Disable Privacy Settings Experience in Registry,0372e1f9-0fd2-40f7-be1b-a7b2b848fa7b,2022-10-02
c0efcdf9-498e-56dc-b409-2c818f9ca349,Potential Persistence Via Outlook Today Page,487bb375-12ef-41f6-baae-c6a1572b4dd1,2021-06-10
5b11f02e-c47d-5569-96f5-2d291c3ecd3a,Default RDP Port Changed to Non Standard Port,509e84b9-a71a-40e0-834f-05470369bd1e,2022-01-01
38a13c53-abb5-56ed-84d9-3b14ec67e44c,Potential Persistence Via AutodialDLL,e6fe26ee-d063-4f5b-b007-39e90aaf50e3,2022-08-10
718d574f-03b4-5ae9-8e5a-8f484736de12,Suspicious Keyboard Layout Load,34aa0252-6039-40ff-951f-939fd6ce47d8,2019-10-12
c8023783-0e60-5781-b985-c311202aff8c,Uncommon Extension In Keyboard Layout IME File Registry Value,b888e3f2-224d-4435-b00b-9dd66e9ea1f1,2023-11-21
871db911-0dcb-58d8-9387-7129c07a7285,PowerShell as a Service in Registry,4a5f5a5e-ac01-474b-9b4e-d61298c9df1d,2020-10-06
cb4ad397-f174-5510-8aa6-366613a85c59,UAC Disabled,48437c39-9e5f-47fb-af95-3d663c3f2919,2022-01-05
3543bf23-0ee6-5271-bf77-e53e6cc39874,UAC Bypass via Sdclt,5b872a46-3b90-45c1-8419-f675db8053aa,2017-03-17
49704ec4-e7d1-57ee-a908-0239c89b841b,Outlook Macro Execution Without Warning Setting Enabled,e3b50fa5-3c3f-444e-937b-0a99d33731cd,2021-04-05
752523db-0c99-5093-a582-5b1e268a8fe4,ETW Logging Disabled In .NET Processes - Sysmon Registry,bf4fc428-dcc3-4bbd-99fe-2422aeee2544,2020-06-05
64a463c3-b0c5-5b26-b9da-8ed0ff9e5b62,Potential Persistence Via AppCompat RegisterAppRestart Layer,b86852fb-4c77-48f9-8519-eb1b2c308b59,2024-01-01
5a9ce5cf-b314-5a14-a0a6-a0fc106c6f52,Add Debugger Entry To Hangs Key For Persistence,833ef470-fa01-4631-a79b-6f291c9ac498,2022-07-21
23f7fd76-e761-5b33-ba4c-8ea3bab1aee8,Disable Internal Tools or Feature in Registry,e2482f8d-3443-4237-b906-cc145d87a076,2022-03-18
33d6861d-8a4f-5319-8cdb-dc4cb7174a0e,Disable Windows Event Logging Via Registry,2f78da12-f7c7-430b-8b19-a28f269b77a3,2022-07-04
aee87e1b-4943-5941-884f-5fa5ca8ac269,Potential Attachment Manager Settings Attachments Tamper,ee77a5db-b0f3-4be2-bfd4-b58be1c6b15a,2022-08-01
6fed0636-a3e5-5a5c-9fef-d6a2df22c27c,Disable Tamper Protection on Windows Defender,93d298a1-d28f-47f1-a468-d971e7796679,2021-08-04
75f5c08b-2b7f-584e-978a-dc089701ec09,Potential Persistence Via CHM Helper DLL,976dd1f2-a484-45ec-aa1d-0e87e882262b,2022-07-21
